problem,M,n,seed,group,HV,IGD+,runtime
wfg4,2,10,47,smac3,0.41664470695770145,0.004789559710288878,95.41285157203674
wfg3,3,20,71,dynamic,0.6811967584204346,0.298921410248231,303.7596158981323
wfg4,2,10,47,dynamic,0.4041487241115916,0.018065082586274865,98.0312888622284
wfg4,2,10,48,baseline,0.4179766562308421,0.004974549560666369,95.12246489524841
wfg4,2,10,48,smac3,0.4163920284671466,0.005240928343378284,94.90150046348572
wfg4,2,10,48,dynamic,0.4090096514847462,0.013410296111747079,97.73077511787415
wfg4,2,10,49,baseline,0.41735194259474834,0.00524992638306637,95.52014756202698
wfg4,2,10,49,smac3,0.4161329923476057,0.004811341911478302,95.71749591827393
wfg4,2,10,49,dynamic,0.3789790215148435,0.08497963405290178,96.23430180549622
wfg4,2,10,50,smac3,0.41803664408109037,0.005051504883610545,93.37913060188293
wfg4,2,10,50,baseline,0.4193202625968079,0.005889630610410503,95.68873119354248
wfg4,2,10,50,dynamic,0.40716345826625794,0.013604869529379731,94.40647149085999
wfg4,2,10,51,baseline,0.41328137313070734,0.01339990105076961,94.80273056030273
wfg4,2,10,51,smac3,0.41760825547799535,0.00553005487980459,93.66012477874756
wfg4,2,10,51,dynamic,0.3995875849291264,0.03181927271068472,94.16810202598572
wfg4,2,10,52,smac3,0.4190528909204757,0.00550105044238746,94.6864116191864
wfg4,2,10,52,baseline,0.41063397690746767,0.009267776738180787,95.27340364456177
wfg4,2,10,52,dynamic,0.41397751640141556,0.008105191294076724,94.86063981056213
wfg4,2,10,53,baseline,0.4187633535399024,0.0052320134711396045,93.36789631843567
wfg4,2,10,53,smac3,0.4198590950407042,0.00477692417172328,94.60312914848328
wfg4,2,10,53,dynamic,0.3968161480826738,0.03363841153257656,95.81906795501709
wfg4,2,10,54,baseline,0.4161154068703939,0.01305001319403584,95.27645421028137
wfg4,2,10,54,smac3,0.4196011942307327,0.005665661716634961,94.92280888557434
wfg4,2,10,54,dynamic,0.4069700853132798,0.015447275674557446,94.06346297264099
wfg4,2,10,55,baseline,0.41726683983371016,0.006385113997185814,95.57796835899353
wfg4,2,10,55,smac3,0.41425213464374583,0.007999491257525077,93.25028252601624
wfg4,2,10,55,dynamic,0.4106500082625664,0.008731168600829935,96.12354040145874
wfg4,2,10,56,baseline,0.41991161807907657,0.005236177429994891,93.3131172657013
wfg4,2,10,56,smac3,0.4192689866870595,0.0052988185548259615,93.05247163772583
wfg4,2,10,57,baseline,0.41934505707516406,0.00570580649414999,95.51651453971863
wfg4,2,10,56,dynamic,0.41017091897771846,0.010637437578473794,96.82702231407166
wfg4,2,10,57,smac3,0.42028475204253446,0.004638569443316849,93.06078839302063
wfg4,2,10,57,dynamic,0.4120934791608451,0.007162857757353051,95.1365749835968
wfg4,2,10,58,baseline,0.4182843981909415,0.006134362189567367,94.34200549125671
wfg4,2,10,58,smac3,0.41995575182694134,0.005168960827390824,94.68316340446472
wfg4,2,10,58,dynamic,0.36360510089036263,0.13421746865816211,95.9890558719635
wfg4,2,10,59,smac3,0.42022269799631223,0.004960755988306195,92.66763401031494
wfg4,2,10,59,baseline,0.4190771065733865,0.006176230327182957,95.34628200531006
wfg4,2,10,59,dynamic,0.3879286306520044,0.0571198323472967,96.47327756881714
wfg4,2,10,60,baseline,0.41905965680931184,0.004890668431727925,93.43983268737793
wfg4,2,10,60,smac3,0.4178446330936405,0.004814501476929591,94.74066185951233
wfg4,2,10,60,dynamic,0.41300919497927985,0.0070338221679294,94.82238984107971
wfg4,2,10,61,baseline,0.4185601661426325,0.006904431880871219,93.80184841156006
wfg4,2,10,61,smac3,0.4185840320406266,0.004586973612738948,95.71666860580444
wfg4,2,10,62,baseline,0.41869061230077387,0.006029912721770732,93.39482474327087
wfg4,2,10,62,smac3,0.41905849663240213,0.005652120560157211,92.6333122253418
wfg4,2,10,61,dynamic,0.41499585055852095,0.0067384943399143105,96.73638224601746
wfg4,2,10,62,dynamic,0.39727596044016045,0.029565804605616114,96.31197929382324
wfg4,2,10,63,baseline,0.4176464243374595,0.01276310152134206,94.86691617965698
wfg4,2,10,63,smac3,0.4183087899067946,0.004281355210808482,94.7354907989502
wfg4,2,10,63,dynamic,0.41506680137213386,0.005946199950421842,94.03414273262024
wfg4,2,10,64,baseline,0.41440800148572615,0.006615529972199888,94.62520670890808
wfg4,2,10,64,smac3,0.4190803462740614,0.005722067039866515,95.13759207725525
wfg4,2,10,64,dynamic,0.41719847748034156,0.008685753152346883,94.35133361816406
wfg4,2,10,65,baseline,0.4146638618870084,0.006294226402819705,94.67984580993652
wfg4,2,10,65,smac3,0.41969481326697605,0.00507580944807314,93.85869240760803
wfg4,2,10,65,dynamic,0.41283897423611915,0.006708340233052033,95.21406316757202
wfg4,2,10,66,smac3,0.4187541855509227,0.004540491591335655,94.0882773399353
wfg4,2,10,66,baseline,0.4158861435654441,0.015984202500365856,95.73206686973572
wfg4,2,10,66,dynamic,0.4176127710825628,0.006403503280765031,95.33845043182373
wfg4,2,10,67,baseline,0.4200138611194417,0.005083182286068699,95.8082914352417
wfg4,2,10,67,smac3,0.4190780512156201,0.006192775361417974,95.10834741592407
wfg4,2,10,67,dynamic,0.38126470881270597,0.07828682532619884,96.55957269668579
wfg4,2,10,68,baseline,0.419505598755896,0.005681251736298989,96.00406074523926
wfg4,2,10,68,smac3,0.4198097759112587,0.004743347419737002,94.36698293685913
wfg4,2,10,68,dynamic,0.4018840881586214,0.023217432749088995,96.95668268203735
wfg4,2,10,69,baseline,0.4178268585663136,0.00624303936658636,96.86466574668884
wfg4,2,10,69,smac3,0.4138747419068328,0.005260171980276753,94.65767812728882
wfg4,2,10,69,dynamic,0.4189652767131453,0.0059259611832014536,98.1895272731781
wfg4,2,10,70,baseline,0.4169815684143708,0.0061461223730931444,94.87033367156982
wfg4,2,10,70,smac3,0.4201989140982907,0.004812971990573465,93.86799693107605
wfg4,2,10,70,dynamic,0.4053426315017441,0.019593944853336247,95.02697682380676
wfg4,2,10,71,smac3,0.41557988557429915,0.004839422036382892,93.69832372665405
wfg4,2,10,71,baseline,0.4178494877390793,0.00505774281367422,95.76074147224426
wfg4,2,10,71,dynamic,0.3994018274713673,0.025792823766988004,96.70941829681396
wfg4,2,20,42,baseline,0.4113511045540929,0.013428067148944617,177.22205543518066
wfg4,2,20,42,smac3,0.41781712627096107,0.006216977750463059,175.5733926296234
wfg4,2,20,43,baseline,0.4189491051916819,0.006064679575523252,173.76781702041626
wfg4,2,20,42,dynamic,0.4093075658304627,0.009408416940609622,183.30212092399597
wfg4,2,20,43,smac3,0.4140015255481854,0.01084184569273236,177.4889349937439
wfg4,2,20,44,baseline,0.4155527462199619,0.008709021342004561,172.7943766117096
wfg4,2,20,43,dynamic,0.3919027006749783,0.04955956015453506,183.22501397132874
wfg4,2,20,44,smac3,0.4164266694514905,0.008716944658385366,174.2787184715271
wfg4,2,20,45,baseline,0.41311040836183605,0.008538817755018899,172.61131501197815
wfg4,2,20,44,dynamic,0.39935753428265236,0.028178232952701533,179.88926792144775
wfg4,2,20,45,smac3,0.4163082828266633,0.008159534980897134,174.1000111103058
wfg4,2,20,46,baseline,0.4136473669918587,0.01907032078141536,174.7874412536621
wfg4,2,20,46,smac3,0.4159289711220543,0.008115461447475356,175.19941806793213
wfg4,2,20,45,dynamic,0.3992569865012305,0.035083178992173475,180.58357095718384
wfg4,2,20,47,baseline,0.40985457241896756,0.008184850651741243,175.86099696159363
wfg4,2,20,47,smac3,0.41690405896847,0.00964358119784102,173.26847672462463
wfg4,2,20,46,dynamic,0.4046551195131949,0.019114203080101907,183.19979667663574
wfg4,2,20,48,baseline,0.41735852160073156,0.005622989484993797,176.3128707408905
wfg4,2,20,47,dynamic,0.398023120747151,0.025689460337983867,183.98251128196716
wfg4,2,20,48,smac3,0.4157814668402794,0.011140931776775663,173.50231194496155
wfg4,2,20,48,dynamic,0.39497344717150135,0.0394550036772099,183.88191628456116
wfg4,2,20,49,baseline,0.41636151849854486,0.006816850070185328,176.882066488266
wfg4,2,20,49,smac3,0.41258163749290727,0.018001686663272978,174.16652464866638
wfg4,2,20,49,dynamic,0.4115831994556906,0.011117237174688668,180.4984827041626
wfg4,2,20,50,baseline,0.4167953866649843,0.008836267791863334,173.7380576133728
wfg4,2,20,50,smac3,0.4200043816578854,0.005530519883417995,177.5116913318634
wfg4,2,20,51,baseline,0.4186742116542227,0.006990132613830673,174.016042470932
wfg4,2,20,50,dynamic,0.3720747861702311,0.1096744754112736,184.11075711250305
wfg4,2,20,51,smac3,0.4172495254993497,0.013887291436648994,175.11760449409485
wfg4,2,20,52,baseline,0.4132377737881909,0.009477325108601867,174.76806378364563
wfg4,2,20,51,dynamic,0.3892189356191264,0.05793571568201794,179.58374118804932
wfg4,2,20,52,smac3,0.4124909762978619,0.009092808877280993,175.5928943157196
wfg4,2,20,53,baseline,0.4151084171821061,0.01034410254185759,173.14200615882874
wfg4,2,20,52,dynamic,0.40722001993219037,0.012135027480746699,181.83687949180603
wfg4,2,20,53,smac3,0.41748874141378967,0.007990328528512836,175.8179268836975
wfg4,2,20,54,baseline,0.4115669839430386,0.019051558051654423,174.23111057281494
wfg4,2,20,53,dynamic,0.40543988486853266,0.016772145627293015,182.7427806854248
wfg4,2,20,54,smac3,0.4177134482645648,0.008030630026460627,174.32088923454285
wfg4,2,20,54,dynamic,0.3989625597854426,0.030464783810930495,180.2318046092987
wfg4,2,20,55,baseline,0.4160592839804667,0.009155082516239392,175.50593280792236
wfg4,2,20,55,smac3,0.4144003749944203,0.009065313115453727,174.2532558441162
wfg4,2,20,55,dynamic,0.4088977808178386,0.010537434501147164,181.86686086654663
wfg4,2,20,56,baseline,0.41431648363139584,0.008464757786892764,174.27730202674866
wfg4,2,20,56,smac3,0.4131075656084765,0.00681885809114293,175.28407764434814
wfg4,2,20,56,dynamic,0.4051261164521243,0.01463187144238623,180.2650899887085
wfg4,2,20,57,baseline,0.4053354284295089,0.017174221458551832,174.63337802886963
wfg4,2,20,57,smac3,0.41645243008679306,0.009950844167173222,172.56956386566162
wfg4,2,20,57,dynamic,0.41417580120342795,0.011185643872763034,181.5647792816162
wfg4,2,20,58,baseline,0.41603186863090946,0.007223205831699245,176.36553978919983
wfg4,2,20,58,smac3,0.41673820050929516,0.007949077728607798,173.14645671844482
wfg4,2,20,59,baseline,0.41436816430075213,0.008650302810204541,173.2518274784088
wfg4,2,20,58,dynamic,0.38991060732580135,0.05577883562225364,181.5542550086975
wfg4,2,20,59,smac3,0.4167121512382633,0.007367505919353659,174.11846804618835
wfg4,2,20,60,baseline,0.417813434883953,0.006279567789315075,175.00721764564514
wfg4,2,20,59,dynamic,0.40946285581370756,0.021071239365329664,182.72843647003174
wfg4,2,20,60,smac3,0.4191000616529888,0.005340266353474741,178.28008151054382
wfg4,2,20,60,dynamic,0.38680215206449986,0.049912933710273256,186.8636314868927
wfg4,2,20,61,baseline,0.4140668548121424,0.008929668595031604,181.74684166908264
wfg4,2,20,61,smac3,0.4149462976785008,0.008085474120003279,179.48198103904724
wfg4,2,20,62,baseline,0.4139339903268257,0.010979421762713219,180.32364201545715
wfg4,2,20,61,dynamic,0.40592896144895263,0.015410236193851646,188.17369294166565
wfg4,2,20,62,smac3,0.4154823141527828,0.015048178434403942,183.2640221118927
wfg4,2,20,63,baseline,0.41819683120745205,0.0080706043399308,181.355459690094
wfg4,2,20,62,dynamic,0.4073641720360311,0.0135932306192609,189.33186292648315
wfg4,2,20,63,smac3,0.4095984216476922,0.017195157539620417,180.2689027786255
wfg4,2,20,63,dynamic,0.4003408513526167,0.023964738689992486,188.79628586769104
wfg4,2,20,64,baseline,0.41744772037235994,0.007901849209491166,182.46097803115845
wfg4,2,20,64,smac3,0.4142708314114976,0.009908717242688624,183.87480306625366
wfg4,2,20,64,dynamic,0.3161027472623512,0.2735998640574689,187.4687201976776
wfg4,2,20,65,baseline,0.4144048130896228,0.010028619818429781,181.38948011398315
wfg4,2,20,65,smac3,0.4129724244895638,0.010530454057299578,179.4977855682373
wfg4,2,20,66,baseline,0.41330784763145695,0.009471937128402184,178.07963061332703
wfg4,2,20,65,dynamic,0.4136717739551783,0.010887081426891942,186.77285313606262
wfg4,2,20,66,smac3,0.4150815286263638,0.009131484999163678,178.23323011398315
wfg4,2,20,66,dynamic,0.39459532674397596,0.03719786236701627,186.63913297653198
wfg4,2,20,67,baseline,0.4187735551835359,0.006904691930188398,181.82976460456848
wfg4,2,20,67,smac3,0.41916259214572443,0.007377150012507743,178.87876152992249
wfg4,2,20,67,dynamic,0.38162537949052067,0.0781220183073257,187.38885164260864
wfg4,2,20,68,baseline,0.4139409890624959,0.008215249778124056,179.48593163490295
wfg4,2,20,68,smac3,0.4171027912757485,0.0065678240398854846,181.46105241775513
wfg4,2,20,69,baseline,0.4158673954305101,0.006133793728114691,182.08900475502014
wfg4,2,20,68,dynamic,0.3945353758797008,0.04231858117377858,186.40250086784363
wfg4,2,20,69,smac3,0.41739176937771894,0.006289049180499707,180.5827922821045
wfg4,2,20,69,dynamic,0.41367347720540815,0.008054989562958036,187.749276638031
wfg4,3,10,42,baseline,0.7525972739313166,0.06623893013210157,141.99831986427307
wfg4,2,20,70,baseline,0.4152989143167797,0.015452115264450781,183.0602650642395
wfg4,2,20,70,smac3,0.4154245459439253,0.01583214990863516,181.09221243858337
wfg4,2,20,71,baseline,0.41516834724485885,0.009554572430249476,179.86890268325806
wfg4,3,10,42,dynamic,0.7502325196766007,0.06730667028487612,144.22486782073975
wfg4,3,10,42,smac3,0.7565981903664841,0.06050421448764558,144.4984245300293
wfg4,2,20,70,dynamic,0.3885010178273269,0.06177028822227674,189.49364519119263
wfg4,2,20,71,smac3,0.41570100164023793,0.010415621837791395,182.95328760147095
wfg4,3,10,43,baseline,0.7545048876719076,0.0633920391550702,143.60138034820557
wfg4,2,20,71,dynamic,0.40293886836998555,0.01878181895525034,189.4040503501892
wfg4,3,10,43,smac3,0.7558977925052535,0.06159250770458219,143.1989769935608
wfg4,3,10,43,dynamic,0.7360635500455637,0.10258629007438745,144.46341347694397
wfg4,3,10,44,baseline,0.7532490567317136,0.06273803948597491,141.9528477191925
wfg4,3,10,44,smac3,0.7535140387543282,0.06215468582810423,142.5611810684204
wfg4,3,10,45,baseline,0.7559645813611744,0.0645863911431335,138.53927445411682
wfg4,3,10,45,smac3,0.7555720849703992,0.06093065362726605,135.78292846679688
wfg4,3,10,44,dynamic,0.7486492626009092,0.06487720836857092,140.84754514694214
wfg4,3,10,46,baseline,0.7552032995176408,0.0655055922355907,137.04135751724243
wfg4,3,10,46,smac3,0.7537543782378453,0.06478883241418502,138.017249584198
wfg4,3,10,45,dynamic,0.638674503540318,0.20721544907151315,139.8181438446045
wfg4,3,10,46,dynamic,0.7278239674053285,0.09158245816459772,141.81720519065857
wfg4,3,10,47,baseline,0.7553676650682218,0.06318901691216536,137.53923654556274
wfg4,3,10,47,smac3,0.7525453669373081,0.06601749597949672,137.4321687221527
wfg4,3,10,48,smac3,0.7548696535225644,0.06322175213898887,136.04036951065063
wfg4,3,10,48,baseline,0.754324763130335,0.06445156285848298,138.0973551273346
wfg4,3,10,47,dynamic,0.6787809393847235,0.194382825614618,142.0742483139038
wfg4,3,10,48,dynamic,0.7191575184071559,0.08120864754371854,140.64812994003296
wfg4,3,10,49,baseline,0.7554734412508743,0.06071543689424724,138.54578971862793
wfg4,3,10,50,baseline,0.7551022795607063,0.06321328651816155,136.59031224250793
wfg4,3,10,49,smac3,0.7567930314828728,0.06095422910931422,138.0785572528839
wfg4,3,10,49,dynamic,0.7353817070398281,0.08163431264913801,139.9795262813568
wfg4,3,10,50,smac3,0.7564555822793864,0.06477722822372088,137.34388518333435
wfg4,3,10,51,baseline,0.753757300524959,0.06655374264963534,137.11377453804016
wfg4,3,10,50,dynamic,0.7412713561688847,0.08061685914716059,142.42038488388062
wfg4,3,10,51,smac3,0.7555996294142137,0.06408369436452213,138.17614126205444
wfg4,3,10,52,baseline,0.7535739191331422,0.06519917431852114,138.4459240436554
wfg4,3,10,51,dynamic,0.6786492693095407,0.15261914151319486,143.1273729801178
wfg4,3,10,52,smac3,0.7558314207864685,0.06508294966612072,136.2429735660553
wfg4,3,10,53,baseline,0.7559149470839595,0.06016741272482475,139.9644272327423
wfg4,3,10,52,dynamic,0.7172238715406666,0.14034476110688654,143.014995098114
wfg4,3,10,53,smac3,0.7552552931426726,0.0634183480323474,137.70080995559692
wfg4,3,10,53,dynamic,0.7458161019707822,0.0726733960133544,143.49173998832703
wfg4,3,10,54,baseline,0.7543484926284376,0.06669973662982022,137.48335719108582
wfg4,3,10,54,smac3,0.7549787202109237,0.06380473992504292,138.41774487495422
wfg4,3,10,54,dynamic,0.6941480257120816,0.16961023121194416,140.36347842216492
wfg4,3,10,55,baseline,0.7518844402147347,0.06721042684798688,136.48608803749084
wfg4,3,10,55,smac3,0.7552022354122648,0.06202617159448035,136.7235927581787
wfg4,3,10,55,dynamic,0.7524334318040131,0.06605565775320725,142.98555397987366
wfg4,3,10,56,baseline,0.752934014579314,0.06569679489401399,138.9320387840271
wfg4,3,10,56,smac3,0.7568972539811706,0.060684146702388385,137.76298809051514
wfg4,3,10,56,dynamic,0.7512691304115268,0.0692847834255388,142.15945649147034
wfg4,3,10,57,baseline,0.7550086714250772,0.06460250280661577,138.0731337070465
wfg4,3,10,57,smac3,0.7553310199811828,0.060976954693454564,139.19221472740173
wfg4,3,10,58,baseline,0.7550910889756652,0.0630755434835195,137.10327696800232
wfg4,3,10,57,dynamic,0.74652174083268,0.08119628825367797,142.83703780174255
wfg4,3,10,58,smac3,0.755535996502618,0.0627720840833975,139.2794668674469
wfg4,3,10,59,baseline,0.7512315854398232,0.06825856925501433,138.2933657169342
wfg4,3,10,58,dynamic,0.7495419124027213,0.07175189555526054,141.08183574676514
wfg4,3,10,59,smac3,0.7524386955918893,0.07035436669522298,137.47060775756836
wfg4,3,10,60,baseline,0.7551898726970201,0.06308641783630874,137.5794219970703
wfg4,3,10,59,dynamic,0.7533324404462947,0.06624969677586191,141.0858678817749
wfg4,3,10,60,smac3,0.7570481328399172,0.06016339923076026,140.19863939285278
wfg4,3,10,61,baseline,0.7550030822105357,0.06372238541484267,138.42349553108215
wfg4,3,10,60,dynamic,0.6924402201032338,0.13402892172442069,142.29964661598206
wfg4,3,10,61,smac3,0.7550847327980945,0.06215941337284692,139.01314210891724
wfg4,3,10,61,dynamic,0.7235897120303152,0.1095409691325245,140.7848927974701
wfg4,3,10,62,baseline,0.7555577013530184,0.0631811744481739,138.96601247787476
wfg4,3,10,62,smac3,0.7536463706942013,0.06479645815354174,137.53122901916504
wfg4,3,10,62,dynamic,0.7440953282833869,0.08161621077450089,142.74021005630493
wfg4,3,10,63,baseline,0.7549007683982834,0.06230611023434193,139.699387550354
wfg4,3,10,63,smac3,0.7570059329143228,0.06368841257082916,138.54306149482727
wfg4,3,10,64,baseline,0.7543425008468033,0.061950937328412975,136.99959254264832
wfg4,3,10,63,dynamic,0.7402469743465994,0.0801260060356406,142.31908106803894
wfg4,3,10,64,smac3,0.7549742864514113,0.0671326184053279,136.39211797714233
wfg4,3,10,64,dynamic,0.737305550455371,0.07803651604574396,140.9280710220337
wfg4,3,10,65,baseline,0.7538511474015775,0.0644627846467439,139.8898961544037
wfg4,3,10,65,smac3,0.756396478435761,0.06219597033370163,138.78953623771667
wfg4,3,10,65,dynamic,0.7234803733297204,0.07870604444181421,141.21841549873352
wfg4,3,10,66,baseline,0.7527060330272491,0.06731946557406358,139.52443742752075
wfg4,3,10,66,smac3,0.7503986298740329,0.0729897734645976,137.96732568740845
wfg4,3,10,67,baseline,0.7550793494035913,0.061311170775958,137.55176305770874
wfg4,3,10,66,dynamic,0.7413723982469084,0.09784024618370638,144.03136491775513
wfg4,3,10,67,smac3,0.7568969196959283,0.06108088009876554,139.57173538208008
wfg4,3,10,67,dynamic,0.7278931608873332,0.0965771043133517,143.41638350486755
wfg4,3,10,68,baseline,0.7539153331959384,0.06208624321332928,139.538560628891
wfg4,3,10,68,smac3,0.7553122770362786,0.06339498759477005,137.30147647857666
wfg4,3,10,69,baseline,0.7538035170738668,0.06651704973483658,137.9768614768982
wfg4,3,10,69,smac3,0.7545462251579794,0.06751048109120367,137.6465940475464
wfg4,3,10,68,dynamic,0.6900687520166783,0.1297783013837877,144.06479454040527
wfg4,3,10,70,baseline,0.7552816766295326,0.06738625671536998,138.75161910057068
wfg4,3,10,70,smac3,0.7544947260586127,0.06365705658438965,137.25829100608826
wfg4,3,10,69,dynamic,0.355272628749809,0.6744265853392224,143.32951760292053
wfg4,3,10,71,baseline,0.7548311686811079,0.0650304727889785,137.7596161365509
wfg4,3,10,70,dynamic,0.7336429684824968,0.0946616049862427,144.2855839729309
wfg4,3,10,71,smac3,0.7554610991449677,0.06441872559225571,138.9248948097229
wfg4,3,10,71,dynamic,0.7438814180187658,0.07400851706665539,145.36585521697998
wfg4,3,20,42,baseline,0.7564582288839459,0.061892854194218014,238.01414561271667
wfg4,3,20,42,smac3,0.7607037355712922,0.0581925770726422,237.93896532058716
wfg4,3,20,43,baseline,0.753106306407128,0.0673629113714309,234.51868748664856
wfg4,3,20,43,smac3,0.7633963597144036,0.055434461540979404,235.13182067871094
wfg4,3,20,44,baseline,0.7567786152441606,0.05968846135650849,237.39477014541626
wfg4,3,20,42,dynamic,0.7441054881062467,0.07656007532772122,247.72665786743164
wfg4,3,20,43,dynamic,0.7505256792011279,0.08106326681255474,245.80806589126587
wfg4,3,20,44,smac3,0.7618444983661159,0.055835955020004026,237.67732954025269
wfg4,3,20,45,baseline,0.7496485858112489,0.06976114908726877,238.52540397644043
wfg4,3,20,44,dynamic,0.7253217202802078,0.07969525314811991,247.24327874183655
wfg4,3,20,45,smac3,0.7608538541755527,0.05688898744587711,235.5640106201172
wfg4,3,20,46,baseline,0.7578805006127742,0.06172520110737144,234.92264604568481
wfg4,3,20,45,dynamic,0.7399771970661455,0.09314286955617378,250.1434154510498
wfg4,3,20,46,smac3,0.7606816358904646,0.055612292496412155,239.22271466255188
wfg4,3,20,46,dynamic,0.5924681443913808,0.3029387739041855,249.64349842071533
wfg4,3,20,47,baseline,0.7606127111682341,0.05811487882138891,237.00527262687683
wfg4,3,20,47,smac3,0.760680287227544,0.05812522784552706,233.23497104644775
wfg4,3,20,48,smac3,0.7625030999786346,0.05449011184368702,235.4289994239807
wfg4,3,20,48,baseline,0.7555605755355014,0.06335938289267352,236.2603530883789
wfg4,3,20,47,dynamic,0.7502663217044057,0.07838992556669208,245.94689464569092
wfg4,3,20,49,baseline,0.7552798660859235,0.06240106197092703,235.50523567199707
wfg4,3,20,49,smac3,0.7621732520612567,0.05889964833122023,235.48292064666748
wfg4,3,20,48,dynamic,0.7469287583718536,0.07358927522571392,245.68167543411255
wfg4,3,20,50,baseline,0.759163329761865,0.058923057588648645,236.09707117080688
wfg4,3,20,49,dynamic,0.44147621955441774,0.5376716241029441,245.21722674369812
wfg4,3,20,50,smac3,0.7609664488701963,0.05485917675505207,234.2138307094574
wfg4,3,20,51,baseline,0.7551809813616369,0.060864727810810294,236.3358690738678
wfg4,3,20,50,dynamic,0.759925430271697,0.05837851647481235,247.6764554977417
wfg4,3,20,51,smac3,0.7576211268570113,0.05967365255092318,236.5617287158966
wfg4,3,20,51,dynamic,0.6861379974308548,0.1533370306249291,246.27349090576172
wfg4,3,20,52,baseline,0.75324006470957,0.065511923241642,233.23419976234436
wfg4,3,20,52,smac3,0.7601678289169537,0.05973530036026103,233.9905881881714
wfg4,3,20,53,baseline,0.749585621881542,0.06871180917992965,232.62761521339417
wfg4,3,20,52,dynamic,0.6447791909469524,0.19487509656408256,246.14475560188293
wfg4,3,20,53,smac3,0.7602643359590205,0.05955026691719289,235.18666911125183
wfg4,3,20,54,baseline,0.7580122246588014,0.06002436400750882,234.13452553749084
wfg4,3,20,54,smac3,0.7568136645057378,0.061059950371224296,235.15909814834595
wfg4,3,20,53,dynamic,0.7362860501596904,0.08261588249969792,248.01461052894592
wfg4,3,20,55,baseline,0.755467151189498,0.06264340791097757,234.1696662902832
wfg4,3,20,54,dynamic,0.746747992281584,0.07390391683962316,244.15367031097412
wfg4,3,20,55,smac3,0.7629292619003298,0.05534696873275133,236.15070986747742
wfg4,3,20,55,dynamic,0.7373477125089545,0.08645335455280044,247.40667128562927
wfg4,3,20,56,baseline,0.7509340174300936,0.0674624853255482,236.64105319976807
wfg4,3,20,56,smac3,0.7626337499666723,0.055542693200925,235.8968997001648
wfg4,3,20,56,dynamic,0.7243341172331521,0.1199637473902532,244.17109036445618
wfg4,3,20,57,smac3,0.7594580313216993,0.05944216804842166,234.27285742759705
wfg4,3,20,57,baseline,0.7546823402361853,0.05892445451756522,235.58774280548096
wfg4,3,20,58,baseline,0.7566787440611722,0.05957035351605284,235.2424008846283
wfg4,3,20,58,smac3,0.7623302954018848,0.05618344314960299,233.70251631736755
wfg4,3,20,57,dynamic,0.744411795221316,0.09356903952276001,248.22372603416443
wfg4,3,20,59,smac3,0.7644716254556736,0.05115472539154962,232.85457682609558
wfg4,3,20,59,baseline,0.7612811042368788,0.057175270784047674,236.50787925720215
wfg4,3,20,58,dynamic,0.7451482172051065,0.08873676005558354,245.44283366203308
wfg4,3,20,60,baseline,0.7545747879117151,0.06186540978219725,237.18735194206238
wfg4,3,20,59,dynamic,0.7331305980984207,0.07652796613229727,245.023122549057
wfg4,3,20,60,smac3,0.7634492907810825,0.054194634785730195,235.1641550064087
wfg4,3,20,60,dynamic,0.7399507497596955,0.08139603792643568,248.36860346794128
wfg4,3,20,61,baseline,0.7558181688507857,0.0620129035893986,237.37786316871643
wfg4,3,20,61,smac3,0.7616420868680006,0.054649163135770874,232.5597803592682
wfg4,3,20,62,baseline,0.7585638638947618,0.060379547237697104,235.24171781539917
wfg4,3,20,61,dynamic,0.7476704730386288,0.06697245104467403,245.1946496963501
wfg4,3,20,62,smac3,0.7649748009882668,0.05173210272877706,235.54797220230103
wfg4,3,20,63,baseline,0.7525678617459748,0.06656345625030774,236.36849308013916
wfg4,3,20,62,dynamic,0.6744470711852469,0.164350858953525,246.72463726997375
wfg4,3,20,63,smac3,0.7621821229694491,0.05566654180471149,233.8873233795166
wfg4,3,20,64,baseline,0.7533592715073816,0.06170039908426304,234.60218501091003
wfg4,3,20,63,dynamic,0.730363572593075,0.10575139904076027,247.15287899971008
wfg4,3,20,64,smac3,0.760585096748757,0.05833471061744503,236.2517273426056
wfg4,3,20,64,dynamic,0.5684736090010372,0.3496285653627073,244.31448078155518
wfg4,3,20,65,baseline,0.761378401074514,0.05628370419300857,236.13625049591064
wfg4,3,20,65,smac3,0.759951752123563,0.05708173503580467,235.5131278038025
wfg4,3,20,65,dynamic,0.7304465158209157,0.0876494055951156,248.4013066291809
wfg4,3,20,66,baseline,0.7548484572950868,0.0595201388686316,234.49663257598877
wfg4,3,20,66,smac3,0.7573206303324023,0.06259931121133439,235.50569653511047
wfg4,3,20,67,baseline,0.7600139861805546,0.05918518759563546,234.46362137794495
wfg4,3,20,66,dynamic,0.7361985815078504,0.10849411705998603,245.27236366271973
wfg4,3,20,68,baseline,0.7561297704033986,0.06250190260975734,234.19098138809204
wfg4,3,20,67,smac3,0.7603218294069323,0.059673240535123934,237.57805347442627
wfg4,3,20,68,smac3,0.7614098498277457,0.054809207164879095,237.0234203338623
wfg4,3,20,67,dynamic,0.7332379880232733,0.07667676413492353,247.70893788337708
wfg4,3,20,69,baseline,0.7419411263817282,0.07470616101962606,241.60017275810242
wfg4,3,20,68,dynamic,0.5085003834280526,0.4254658464127229,253.42079305648804
wfg4,3,20,69,smac3,0.7620967069722492,0.05738136948306407,237.29691910743713
